wavenumber,II1,III11,IV1
2804.498464,95.521368,94.932762,98.118218
2802.569648,95.58168,94.980909,98.154949
2800.640832,95.596878,95.008975,98.168802
2798.712016,95.628725,95.046217,98.198181
2796.7832,95.687429,95.119433,98.236777
2794.854384,95.70715,95.161693,98.263044
2792.925568,95.711354,95.177416,98.271671
2790.996752,95.727638,95.210143,98.268601
2789.067936,95.765253,95.249871,98.291663
2787.13912,95.785291,95.28885,98.324491
2785.210304,95.788134,95.293938,98.314066
2783.281488,95.812545,95.315558,98.322802
2781.352672,95.836261,95.356021,98.345922
2779.423856,95.852483,95.3866,98.351419
2777.49504,95.858006,95.400052,98.352253
2775.566224,95.89037,95.41691,98.361192
2773.637408,95.917258,95.442332,98.367217
2771.708592,95.934334,95.459373,98.369907
2769.779776,95.945336,95.468448,98.367618
2767.85096,95.938779,95.487773,98.374016
2765.922144,95.965072,95.538325,98.42132
2763.993328,95.9806,95.556875,98.418282
2762.064512,95.975034,95.562621,98.413756
2760.135696,95.99774,95.581474,98.429638
2758.20688,96.022199,95.584236,98.426095
2756.278064,96.02377,95.578659,98.402882
2754.349248,96.032118,95.584543,98.385456
2752.420432,96.066749,95.599707,98.399506
2750.491616,96.081892,95.623746,98.421782
2748.5628,96.072145,95.630117,98.412974
2746.633984,96.076952,95.628724,98.404044
2744.705168,96.101361,95.641762,98.404474
2742.776352,96.109256,95.651907,98.410586
2740.847536,96.115012,95.67028,98.407236
2738.91872,96.142106,95.698395,98.409149
2736.989904,96.170797,95.704837,98.422565
2735.061088,96.168783,95.714096,98.431689
2733.132272,96.161483,95.727568,98.435396
2731.203456,96.172145,95.727481,98.422143
2729.27464,96.203483,95.754978,98.437862
2727.345824,96.216082,95.804045,98.473488
2725.417008,96.232426,95.835982,98.487413
2723.488192,96.244023,95.849041,98.472649
2721.559376,96.243779,95.859778,98.470948
2719.63056,96.255699,95.89139,98.486614
2717.701744,96.272921,95.918473,98.508276
2715.772928,96.307523,95.927438,98.516192
2713.844112,96.327055,95.937458,98.514875
2711.915296,96.338361,95.97719,98.538534
2709.98648,96.354657,96.006525,98.557776
2708.057664,96.373423,96.023811,98.582326
2706.128848,96.368709,96.030349,98.581574
2704.200032,96.374043,96.035053,98.583013
2702.271216,96.39381,96.031203,98.586975
2700.3424,96.399374,96.04024,98.577426
2698.413584,96.414913,96.068269,98.580872
2696.484768,96.438769,96.095704,98.592223
2694.555952,96.44479,96.107054,98.577978
2692.627136,96.435526,96.105927,98.565376
2690.69832,96.447561,96.11382,98.591283
2688.769504,96.466007,96.127286,98.610055
2686.840688,96.47858,96.136144,98.609547
2684.911872,96.472105,96.141512,98.600504
2682.983056,96.464843,96.149241,98.579033
2681.05424,96.473222,96.170028,98.567698
2679.125424,96.476659,96.188197,98.569392
2677.196608,96.496971,96.208185,98.579015
2675.267792,96.528381,96.218496,98.593014
2673.338976,96.52854,96.219323,98.599488
2671.41016,96.512361,96.190946,98.586723
2669.481344,96.536898,96.208326,98.595113
2667.552528,96.557636,96.236036,98.604905
2665.623712,96.551284,96.251972,98.612189
2663.694896,96.559004,96.275968,98.627476
2661.76608,96.580903,96.282439,98.645344
2659.837264,96.565124,96.261706,98.640854
2657.908448,96.556709,96.262853,98.641651
2655.979632,96.543221,96.27897,98.63675
2654.050816,96.537959,96.297122,98.637391
2652.122,96.540492,96.307712,98.645287
2650.193184,96.533121,96.309903,98.652003
2648.264368,96.544435,96.314137,98.663478
2646.335552,96.577346,96.343104,98.674156
2644.406736,96.575742,96.358959,98.66691
2642.47792,96.563305,96.353182,98.653158
2640.549104,96.574947,96.364039,98.664686
2638.620288,96.592707,96.386026,98.68406
2636.691472,96.601159,96.383105,98.666273
2634.762656,96.602363,96.391494,98.657541
2632.83384,96.583675,96.394247,98.664499
2630.905024,96.579987,96.430717,98.673191
2628.976208,96.607922,96.458354,98.692515
2627.047392,96.62958,96.466715,98.704027
2625.118576,96.645048,96.477795,98.710672
2623.18976,96.672716,96.487573,98.72755
2621.260944,96.683701,96.486508,98.707181
2619.332128,96.663239,96.506218,98.681715
2617.403312,96.65198,96.524762,98.686386
2615.474496,96.65444,96.53857,98.690688
2613.54568,96.662059,96.587274,98.698824
2611.616864,96.684884,96.623518,98.716512
2609.688048,96.6933,96.578322,98.721164
2607.759232,96.696995,96.568028,98.721153
2605.830416,96.70935,96.586537,98.728106
2603.9016,96.704788,96.605585,98.731968
2601.972784,96.705312,96.633397,98.756206
2600.043968,96.699551,96.625905,98.728446
2598.115152,96.757029,96.64453,98.722919
2596.186336,96.782895,96.659033,98.733544
2594.25752,96.756371,96.637557,98.711586
2592.328704,96.767462,96.641038,98.706762
2590.399888,96.767658,96.652935,98.722337
2588.471072,96.770772,96.654159,98.73366
2586.542256,96.796249,96.681767,98.768675
2584.61344,96.805909,96.6992,98.768969
2582.684624,96.807195,96.704329,98.732597
2580.755808,96.793814,96.71551,98.715994
2578.826992,96.797117,96.706086,98.741563
2576.898176,96.828606,96.751682,98.771331
2574.96936,96.832266,96.756928,98.765698
2573.040544,96.833125,96.766856,98.757823
2571.111728,96.835565,96.804473,98.800367
2569.182912,96.856907,96.830846,98.830257
2567.254096,96.882011,96.829397,98.786553
2565.32528,96.868799,96.826879,98.779754
2563.396464,96.852221,96.814146,98.797267
2561.467648,96.853485,96.84287,98.795374
2559.538832,96.873079,96.872925,98.784805
2557.610016,96.913687,96.892382,98.816494
2555.6812,96.923283,96.893899,98.838052
2553.752384,96.887107,96.911952,98.825383
2551.823568,96.866655,96.92435,98.78221
2549.894752,96.913815,96.929686,98.808992
2547.965936,96.987523,96.968763,98.865004
2546.03712,96.973243,97.005635,98.863707
2544.108304,96.930026,96.998452,98.850591
2542.179488,96.955353,96.999828,98.8628
2540.250672,96.979171,97.013913,98.877828
2538.321856,96.991177,96.986853,98.875566
2536.39304,96.997962,96.964062,98.857157
2534.464224,97.042244,96.998065,98.868992
2532.535408,97.03459,96.998959,98.836878
2530.606592,97.017672,97.002259,98.805178
2528.677776,97.028503,97.022208,98.804323
2526.74896,97.05365,97.057827,98.818466
2524.820144,97.066877,97.087951,98.874169
2522.891328,97.087648,97.085365,98.903767
2520.962512,97.080231,97.080986,98.889393
2519.033696,97.068825,97.106065,98.889114
2517.10488,97.057048,97.087803,98.85878
2515.176064,97.054558,97.083744,98.853219
2513.247248,97.109638,97.143103,98.896386
2511.318432,97.149492,97.172976,98.895762
2509.389616,97.142951,97.174777,98.888813
2507.4608,97.156003,97.183898,98.916474
2505.531984,97.133892,97.161674,98.923994
2503.603168,97.164279,97.199538,98.929795
2501.674352,97.237538,97.255094,98.900493
2499.745536,97.257313,97.283674,98.904032
2497.81672,97.280415,97.320686,98.942389
2495.887904,97.309475,97.347259,98.966451
2493.959088,97.28395,97.288949,98.936509
2492.030272,97.287172,97.30746,98.95536
2490.101456,97.292108,97.381259,98.986301
2488.17264,97.28932,97.377413,98.956543
2486.243824,97.293002,97.344472,98.959856
2484.315008,97.322843,97.369963,99.003792
2482.386192,97.356611,97.387668,98.991697
2480.457376,97.347485,97.387489,98.971137
2478.52856,97.355567,97.401684,98.985089
2476.599744,97.378202,97.416337,98.988055
2474.670928,97.396612,97.425356,98.969457
2472.742112,97.383357,97.447849,98.965158
2470.813296,97.39878,97.471582,98.975029
2468.88448,97.46267,97.518337,99.008152
2466.955664,97.486826,97.536279,99.024039
2465.026848,97.476063,97.524721,99.02106
2463.098032,97.479534,97.535704,99.022398
2461.169216,97.480822,97.548273,99.036039
2459.2404,97.4858,97.546226,99.02908
2457.311584,97.511684,97.564284,99.012471
2455.382768,97.496342,97.547716,98.995335
2453.453952,97.505174,97.556527,99.023965
2451.525136,97.526487,97.572714,99.040379
2449.59632,97.543561,97.563596,99.037493
2447.667504,97.565683,97.573732,99.008965
2445.738688,97.550125,97.593129,98.992718
2443.809872,97.549222,97.614053,98.997467
2441.881056,97.559682,97.646943,99.011636
2439.95224,97.553735,97.675381,99.010698
2438.023424,97.610289,97.717455,99.03482
2436.094608,97.690149,97.75101,99.076557
2434.165792,97.697814,97.742965,99.089413
2432.236976,97.694836,97.759111,99.094118
2430.30816,97.715335,97.806724,99.097164
2428.379344,97.705873,97.814548,99.100907
2426.450528,97.704862,97.785057,99.110102
2424.521712,97.707272,97.804148,99.125093
2422.592896,97.73765,97.866197,99.131131
2420.66408,97.763366,97.854454,99.105389
2418.735264,97.787161,97.841266,99.106014
2416.806448,97.823663,97.880839,99.122666
2414.877632,97.789104,97.867372,99.097811
2412.948816,97.763861,97.862475,99.104804
2411.02,97.78318,97.909684,99.129352
2409.091184,97.801494,97.918525,99.110009
2407.162368,97.807998,97.900492,99.10249
2405.233552,97.840862,97.926299,99.113388
2403.304736,97.877161,97.964057,99.11822
2401.37592,97.877366,97.988996,99.146381
2399.447104,97.895977,98.022041,99.17183
2397.518288,97.922209,98.032624,99.156004
2395.589472,97.905317,98.010826,99.114884
2393.660656,97.882902,97.989717,99.115937
2391.73184,97.890469,98.004414,99.141919
2389.803024,97.924178,98.014659,99.149723
2387.874208,97.95814,98.018349,99.124964
2385.945392,97.965588,98.023519,99.103112
2384.016576,97.953696,98.03192,99.068205
2382.08776,98.000666,98.067952,99.058391
2380.158944,98.071717,98.123173,99.075832
2378.230128,98.080271,98.137162,99.054616
2376.301312,98.062731,98.173335,99.05398
2374.372496,98.126676,98.225916,99.079933
2372.44368,98.240265,98.26641,99.11178
2370.514864,98.27374,98.332682,99.078328
2368.586048,98.273358,98.401608,99.049933
2366.657232,98.271207,98.475468,99.139482
2364.728416,98.476879,98.647955,99.304774
2362.7996,98.562914,98.681154,99.223416
2360.870784,98.472627,98.64551,99.134894
2358.941968,98.361701,98.484142,99.001654
2357.013152,98.508133,98.563831,99.092851
2355.084336,98.499544,98.609121,99.03842
2353.15552,98.293813,98.438717,98.872733
2351.226704,98.149561,98.263554,98.878969
2349.297888,98.128077,98.174448,98.951892
2347.369072,98.225041,98.242857,99.04979
2345.440256,98.345639,98.398999,99.069727
2343.51144,98.403072,98.487613,99.038653
2341.582624,98.365393,98.533457,99.025433
2339.653808,98.318743,98.535306,99.030212
2337.724992,98.349257,98.496094,99.049021
2335.796176,98.383105,98.462022,99.069091
2333.86736,98.373497,98.493258,99.047387
2331.938544,98.295087,98.442878,98.924279
2330.009728,98.281405,98.421098,98.934795
2328.080912,98.223132,98.329155,98.904803
2326.152096,98.130008,98.238635,98.87055
2324.22328,98.002559,98.118433,98.844728
2322.294464,97.957601,98.087962,98.813415
2320.365648,98.007512,98.125753,98.837962
2318.436832,98.036852,98.158503,98.881451
2316.508016,98.044891,98.14849,98.86321
2314.5792,98.125394,98.186359,98.896644
2312.650384,98.146743,98.169694,98.915409
2310.721568,98.123567,98.153481,98.950719
2308.792752,98.107777,98.178567,98.977571
2306.863936,98.106619,98.21666,98.946788
2304.93512,98.091063,98.237492,98.975571
2303.006304,98.105857,98.22835,99.037204
2301.077488,98.113686,98.184939,99.054126
2299.148672,98.146896,98.225798,99.094405
2297.219856,98.161507,98.283978,99.133358
2295.29104,98.140112,98.292394,99.148078
2293.362224,98.083801,98.267888,99.117399
2291.433408,98.057711,98.235018,99.10414
2289.504592,98.084423,98.203807,99.122985
2287.575776,98.113114,98.227509,99.160112
2285.64696,98.112167,98.251167,99.206285
2283.718144,98.104904,98.251485,99.216258
2281.789328,98.083764,98.222686,99.179808
2279.860512,98.082567,98.246408,99.189689
2277.931696,98.144356,98.300486,99.215833
2276.00288,98.182477,98.33775,99.225699
2274.074064,98.155167,98.317871,99.19384
2272.145248,98.130427,98.298226,99.166786
2270.216432,98.138975,98.373412,99.199647
2268.287616,98.238668,98.470895,99.273828
2266.3588,98.332262,98.459275,99.326267
2264.429984,98.29922,98.375601,99.29506
2262.501168,98.211452,98.340666,99.224062
2260.572352,98.219295,98.407906,99.24149
2258.643536,98.24334,98.448161,99.302513
2256.71472,98.250873,98.470924,99.346035
2254.785904,98.25076,98.499737,99.357245
2252.857088,98.259953,98.521605,99.366176
2250.928272,98.265472,98.476604,99.340968
2248.999456,98.288595,98.42875,99.259186
2247.07064,98.287559,98.471686,99.235126
2245.141824,98.298548,98.521631,99.264636
2243.213008,98.327993,98.497228,99.250654
2241.284192,98.361732,98.482716,99.250722
2239.355376,98.329517,98.481509,99.299739
2237.42656,98.293803,98.46109,99.32086
2235.497744,98.318765,98.445453,99.315254
2233.568928,98.350944,98.489281,99.314722
2231.640112,98.321762,98.50734,99.298508
2229.711296,98.344159,98.46132,99.319183
2227.78248,98.39393,98.51135,99.365215
2225.853664,98.38834,98.573808,99.344446
2223.924848,98.328995,98.578531,99.300892
2221.996032,98.322563,98.54219,99.290888
2220.067216,98.360817,98.535812,99.291953
2218.1384,98.382468,98.614312,99.321826
2216.209584,98.385987,98.655446,99.406451
2214.280768,98.349656,98.62215,99.388069
2212.351952,98.347375,98.597641,99.415339
2210.423136,98.330259,98.577821,99.334656
2208.49432,98.288418,98.567373,99.247359
2206.565504,98.349586,98.638862,99.304304
2204.636688,98.424935,98.703015,99.390919
2202.707872,98.368323,98.649294,99.376162
2200.779056,98.297418,98.536678,99.301351
2198.85024,98.273156,98.490909,99.196192
2196.921424,98.32778,98.565248,99.220115
2194.992608,98.387309,98.637827,99.284919
2193.063792,98.41066,98.653149,99.323401
2191.134976,98.433,98.624226,99.324966
2189.20616,98.401086,98.601964,99.31146
2187.277344,98.434667,98.665582,99.358859
2185.348528,98.425944,98.697172,99.401791
2183.419712,98.42212,98.666957,99.450799
2181.490896,98.47334,98.641456,99.423607
2179.56208,98.493824,98.637642,99.396356
2177.633264,98.519138,98.658529,99.351404
2175.704448,98.579228,98.716561,99.310283
2173.775632,98.623263,98.738794,99.379541
2171.846816,98.612035,98.708463,99.375073
2169.918,98.552304,98.721247,99.320806
2167.989184,98.480074,98.755064,99.398477
2166.060368,98.486393,98.727087,99.494139
2164.131552,98.516076,98.760368,99.538608
2162.202736,98.515468,98.788251,99.476698
2160.27392,98.656147,98.932117,99.498589
2158.345104,98.840466,99.127409,99.623193
2156.416288,98.927584,99.174131,99.630895
2154.487472,98.888927,99.128318,99.609299
2152.558656,98.813027,99.004082,99.53255
2150.62984,98.817947,98.877758,99.466865
2148.701024,98.750313,98.923444,99.568191
2146.772208,98.638775,98.883326,99.495723
2144.843392,98.595008,98.795441,99.3479
2142.914576,98.617126,98.783875,99.328338
2140.98576,98.583503,98.756596,99.342337
2139.056944,98.475235,98.689394,99.350207
2137.128128,98.505077,98.708393,99.382568
2135.199312,98.549355,98.719094,99.3336
2133.270496,98.625685,98.749849,99.337128
2131.34168,98.607458,98.724102,99.341093
2129.412864,98.473385,98.636761,99.282513
2127.484048,98.416777,98.590158,99.263901
2125.555232,98.47669,98.604899,99.303151
2123.626416,98.449703,98.538424,99.288661
2121.6976,98.390634,98.498311,99.295697
2119.768784,98.326489,98.479591,99.310689
2117.839968,98.229517,98.461962,99.289937
2115.911152,98.210411,98.447624,99.258846
2113.982336,98.303579,98.458945,99.295664
2112.05352,98.326367,98.491394,99.276747
2110.124704,98.306722,98.52729,99.252574
2108.195888,98.260152,98.484502,99.231386
2106.267072,98.244366,98.470014,99.269593
2104.338256,98.217854,98.454828,99.255114
2102.40944,98.241927,98.458126,99.232334
2100.480624,98.272881,98.442063,99.246417
2098.551808,98.300918,98.434036,99.216305
2096.622992,98.301138,98.447193,99.202763
2094.694176,98.325271,98.471935,99.217247
2092.76536,98.363412,98.488903,99.236601
2090.836544,98.330098,98.45625,99.204452
2088.907728,98.268791,98.434007,99.172488
2086.978912,98.26202,98.423777,99.211002
2085.050096,98.295074,98.415731,99.239532
2083.12128,98.340041,98.491136,99.289026
2081.192464,98.336266,98.486366,99.284731
2079.263648,98.32252,98.456283,99.273324
2077.334832,98.335201,98.456069,99.247926
2075.406016,98.285774,98.452419,99.19635
2073.4772,98.292297,98.500479,99.225734
2071.548384,98.349902,98.55248,99.296979
2069.619568,98.341437,98.522236,99.26769
2067.690752,98.314408,98.513034,99.238853
2065.761936,98.344779,98.508979,99.271471
2063.83312,98.372666,98.537336,99.301379
2061.904304,98.421489,98.603973,99.289574
2059.975488,98.414978,98.669469,99.261833
2058.046672,98.349971,98.643272,99.260487
2056.117856,98.395892,98.640258,99.328781
2054.18904,98.419556,98.643451,99.41237
2052.260224,98.363239,98.592041,99.382159
2050.331408,98.321997,98.595045,99.412136
2048.402592,98.387501,98.691402,99.391585
2046.473776,98.524297,98.782603,99.366699
2044.54496,98.577332,98.788437,99.422118
2042.616144,98.452947,98.673004,99.314679
2040.687328,98.397775,98.664404,99.323769
2038.758512,98.474298,98.74168,99.395492
2036.829696,98.580851,98.798227,99.414967
2034.90088,98.674685,98.871823,99.453877
2032.972064,98.670693,98.929421,99.394461
2031.043248,98.649891,98.944256,99.398391
2029.114432,98.669842,98.94777,99.441397
2027.185616,98.676304,98.934927,99.465648
2025.2568,98.680776,99.000424,99.409129
2023.327984,98.739782,99.011856,99.359506
2021.399168,98.812766,98.939364,99.42444
2019.470352,98.87703,98.921468,99.555633
2017.541536,98.891615,99.009982,99.566587
2015.61272,98.868223,99.115083,99.478851
2013.683904,98.800502,99.132387,99.48253
2011.755088,98.685562,98.989016,99.455178
2009.826272,98.635478,98.892967,99.433377
2007.897456,98.639463,98.907787,99.443213
2005.96864,98.704943,98.964291,99.436362
2004.039824,98.736899,98.973856,99.397133
2002.111008,98.735585,98.974809,99.362848
2000.182192,98.645047,98.901262,99.328088
1998.253376,98.669957,98.9564,99.356581
1996.32456,98.705401,98.968035,99.313388
1994.395744,98.626635,98.883415,99.209977
1992.466928,98.54429,98.786779,99.197469
1990.538112,98.525618,98.827845,99.365102
1988.609296,98.520337,98.867774,99.403572
1986.68048,98.607325,98.93864,99.405014
1984.751664,98.631166,98.924619,99.404067
1982.822848,98.552852,98.868484,99.365393
1980.894032,98.514301,98.836265,99.349107
1978.965216,98.630179,98.923063,99.413417
1977.0364,98.810209,99.073384,99.505724
1975.107584,98.7711,99.146087,99.54501
1973.178768,98.712457,99.026794,99.466372
1971.249952,98.795745,98.999612,99.42884
1969.321136,98.862323,99.081398,99.462642
1967.39232,98.848234,99.0573,99.391677
1965.463504,98.787993,99.007572,99.353821
1963.534688,98.808962,99.052606,99.408928
1961.605872,98.75537,98.981665,99.370422
1959.677056,98.729052,98.947878,99.328063
1957.74824,98.693524,98.974834,99.271123
1955.819424,98.677454,98.947776,99.298289
1953.890608,98.581048,98.819667,99.28178
1951.961792,98.54573,98.83104,99.311448
1950.032976,98.513694,98.808485,99.293508
1948.10416,98.474252,98.776044,99.20806
1946.175344,98.440407,98.743934,99.189491
1944.246528,98.421092,98.718635,99.179028
1942.317712,98.420531,98.624964,99.169493
1940.388896,98.454519,98.600428,99.208162
1938.46008,98.504939,98.737861,99.237242
1936.531264,98.532918,98.755695,99.276057
1934.602448,98.479028,98.683489,99.210555
1932.673632,98.461373,98.678352,99.166917
1930.744816,98.489122,98.655586,99.197638
1928.816,98.465142,98.633136,99.241376
1926.887184,98.473707,98.632212,99.262239
1924.958368,98.498902,98.68478,99.219968
1923.029552,98.41738,98.568643,99.103948
1921.100736,98.297843,98.461534,99.032188
1919.17192,98.284923,98.441207,99.04526
1917.243104,98.356626,98.483482,99.094938
1915.314288,98.331511,98.49327,99.116798
1913.385472,98.351897,98.50286,99.120363
1911.456656,98.380094,98.504589,99.107946
1909.52784,98.36159,98.515058,99.088099
1907.599024,98.340304,98.516156,99.097283
1905.670208,98.345189,98.5454,99.148137
1903.741392,98.355738,98.513511,99.112517
1901.812576,98.325073,98.445674,99.035421
1899.88376,98.320033,98.467435,99.086736
1897.954944,98.370205,98.536895,99.17467
1896.026128,98.399837,98.527731,99.167765
1894.097312,98.370048,98.508237,99.13641
1892.168496,98.34013,98.51327,99.133872
1890.23968,98.320959,98.487299,99.068657
1888.310864,98.354497,98.480224,99.037799
1886.382048,98.384501,98.526987,99.123664
1884.453232,98.386771,98.512096,99.146609
1882.524416,98.412149,98.517475,99.150257
1880.5956,98.412698,98.550026,99.165408
1878.666784,98.43108,98.567365,99.181463
1876.737968,98.441818,98.549217,99.172623
1874.809152,98.41847,98.520488,99.158095
1872.880336,98.351642,98.456288,99.10066
1870.95152,98.315251,98.416243,99.023401
1869.022704,98.30757,98.368604,98.885472
1867.093888,98.306508,98.382894,98.882683
1865.165072,98.350754,98.447136,99.010887
1863.236256,98.364969,98.490062,99.084902
1861.30744,98.372557,98.496068,99.109614
1859.378624,98.396819,98.511797,99.130851
1857.449808,98.377433,98.486523,99.118894
1855.520992,98.344548,98.471408,99.115048
1853.592176,98.342493,98.481981,99.112187
1851.66336,98.348434,98.496623,99.085198
1849.734544,98.352285,98.47463,99.043146
1847.805728,98.355767,98.460616,99.011335
1845.876912,98.321895,98.418075,98.957424
1843.948096,98.324805,98.343866,98.862862
1842.01928,98.309734,98.353465,98.89515
1840.090464,98.324076,98.425693,99.018019
1838.161648,98.346033,98.440947,99.048822
1836.232832,98.343633,98.430953,99.056118
1834.304016,98.336063,98.403619,99.05409
1832.3752,98.334027,98.381814,98.994302
1830.446384,98.299192,98.309396,98.873308
1828.517568,98.27866,98.260143,98.83349
1826.588752,98.31896,98.278689,98.87669
1824.659936,98.327193,98.284386,98.866345
1822.73112,98.306952,98.291228,98.920135
1820.802304,98.311234,98.334521,98.978383
1818.873488,98.304875,98.299863,98.958627
1816.944672,98.333684,98.292712,98.92856
1815.015856,98.344729,98.272958,98.908511
1813.08704,98.314897,98.217059,98.875933
1811.158224,98.266215,98.133653,98.805661
1809.229408,98.213709,98.09153,98.766225
1807.300592,98.206155,98.106091,98.782218
1805.371776,98.243006,98.139537,98.8195
1803.44296,98.230174,98.080228,98.768584
1801.514144,98.16204,97.958727,98.625409
1799.585328,98.110115,97.851214,98.524402
1797.656512,98.082073,97.819868,98.517066
1795.727696,98.066203,97.795051,98.517748
1793.79888,98.073331,97.760114,98.448402
1791.870064,97.999858,97.630545,98.273105
1789.941248,97.96406,97.574432,98.296548
1788.012432,97.955663,97.585359,98.387188
1786.083616,97.915894,97.524771,98.326472
1784.1548,97.873089,97.388604,98.211889
1782.225984,97.826086,97.285235,98.125789
1780.297168,97.719939,97.113522,97.940744
1778.368352,97.611918,96.937769,97.778591
1776.439536,97.484219,96.742569,97.602982
1774.51072,97.337006,96.46997,97.309456
1772.581904,97.104258,96.037845,96.821725
1770.653088,96.748589,95.439701,96.244351
1768.724272,96.470598,94.97665,95.849699
1766.795456,96.130223,94.357968,95.283095
1764.86664,95.738128,93.705759,94.63457
1762.937824,95.266519,92.937554,93.786951
1761.009008,94.595397,91.751757,92.583133
1759.080192,93.974068,90.6782,91.518845
1757.151376,93.341056,89.627082,90.419402
1755.22256,92.52825,88.277354,89.032701
1753.293744,91.874824,87.173275,87.878803
1751.364928,91.056096,85.783574,86.38123
1749.436112,89.996902,83.982097,84.503917
1747.507296,89.044195,82.39803,82.855886
1745.57848,88.242837,81.114043,81.547594
1743.649664,87.486147,79.923426,80.351531
1741.720848,86.805957,78.865797,79.352995
1739.792032,86.198201,77.963439,78.532377
1737.863216,85.679127,77.204375,77.966475
1735.9344,85.469576,77.01492,77.85401
1734.005584,85.304527,76.921042,77.980382
1732.076768,85.093908,76.789682,78.433237
1730.147952,85.34083,77.442769,79.509711
1728.219136,85.689587,78.332091,80.897042
1726.29032,86.090832,79.330911,82.350164
1724.361504,86.498134,80.335206,83.743265
1722.432688,86.935149,81.350432,85.134403
1720.503872,87.313803,82.265393,86.260352
1718.575056,87.688124,83.108713,87.142508
1716.64624,87.926564,83.624735,87.935757
1714.717424,88.221945,84.261368,88.85179
1712.788608,88.537917,84.995668,89.732353
1710.859792,88.883371,85.680352,90.464866
1708.930976,89.21143,86.290326,91.065794
1707.00216,89.562785,86.846724,91.535499
1705.073344,89.912723,87.321798,91.956585
1703.144528,90.235604,87.822218,92.466236
1701.215712,90.635073,88.46149,92.930721
1699.286896,91.031888,88.899248,93.302189
1697.35808,91.308085,89.270743,93.669054
1695.429264,91.73778,89.812029,94.166492
1693.500448,92.095651,90.256142,94.735785
1691.571632,92.426012,90.745794,95.167498
1689.642816,92.682998,91.097975,95.387725
1687.714,92.909271,91.331969,95.570486
1685.785184,93.118492,91.558607,95.705314
1683.856368,93.211135,91.541471,95.577075
1681.927552,93.292591,91.569946,95.793147
1679.998736,93.508587,91.856334,96.150596
1678.06992,93.672204,92.044413,96.413489
1676.141104,93.804839,92.151828,96.516329
1674.212288,93.781629,92.031394,96.467413
1672.283472,93.804266,92.028533,96.547986
1670.354656,93.846678,92.020456,96.539803
1668.42584,93.792466,91.850965,96.543453
1666.497024,93.800303,91.842781,96.755633
1664.568208,93.864137,91.925438,96.875269
1662.639392,93.810905,91.796052,96.782319
1660.710576,93.735216,91.611486,96.793504
1658.78176,93.741471,91.588858,96.907637
1656.852944,93.726957,91.539572,96.901711
1654.924128,93.694726,91.486982,96.758297
1652.995312,93.489594,91.088136,96.330533
1651.066496,93.303136,90.682719,96.40033
1649.13768,93.408871,90.862086,96.616145
1647.208864,93.397126,90.8171,96.486497
1645.280048,93.307476,90.564987,96.469679
1643.351232,93.350701,90.62478,96.714698
1641.422416,93.417682,90.69534,96.83151
1639.4936,93.413848,90.632584,96.810967
1637.564784,93.406653,90.585371,96.702417
1635.635968,93.34739,90.391294,96.46341
1633.707152,93.304696,90.199929,96.543791
1631.778336,93.422328,90.33604,96.815273
1629.84952,93.523388,90.435701,96.92014
1627.920704,93.532379,90.390742,96.860127
1625.991888,93.556972,90.345154,96.869174
1624.063072,93.618586,90.363326,96.886463
1622.134256,93.676102,90.315161,96.874723
1620.20544,93.795864,90.395857,97.028052
1618.276624,93.916794,90.537454,97.105601
1616.347808,93.930845,90.470379,96.964383
1614.418992,94.013257,90.461011,97.051461
1612.490176,94.195389,90.662795,97.274828
1610.56136,94.314803,90.77922,97.343303
1608.632544,94.365549,90.825742,97.337681
